2024-03-10 06:00:00|45923|dal
2024-03-10 07:00:00|46302.041666667|dal
2024-03-10 08:00:00|46681.083333333|dal
2024-03-10 09:00:00|47031.875|dal
2024-03-10 10:00:00|47410.916666667|dal
2024-03-10 11:00:00|47789.958333333|dal
2024-03-10 12:00:00|48169|dal
2024-03-10 13:00:00|48519.791666667|dal
2024-03-10 14:00:00|48870.583333333|dal
2024-03-10 15:00:00|49249.625|dal
2024-03-10 16:00:00|49600.416666667|dal
2024-03-10 17:00:00|49951.208333333|dal
2024-03-10 18:00:00|50330.25|dal
2024-03-10 19:00:00|50681.041666667|dal
2024-03-10 20:00:00|51060.083333333|dal
2024-03-10 21:00:00|51410.875|dal
2024-03-10 22:00:00|51761.666666667|dal
2024-03-10 23:00:00|52112.458333333|dal
2024-03-11 00:00:00|52463.25|dal
2024-03-11 01:00:00|52814.041666667|dal
2024-03-11 02:00:00|53193.083333333|dal
2024-03-11 03:00:00|53572.125|dal
2024-03-11 04:00:00|53922.916666667|dal
2024-03-11 05:00:00|54301.958333333|dal
2024-03-11 06:00:00|54652.75|dal
2024-03-11 07:00:00|55003.541666667|dal
2024-03-11 08:00:00|55382.583333333|dal
2024-03-11 09:00:00|55733.375|dal
2024-03-11 10:00:00|56084.166666667|dal
2024-03-11 11:00:00|56463.208333333|dal
2024-03-11 12:00:00|56814|dal
2024-03-11 13:00:00|57193.041666667|dal
2024-03-11 14:00:00|57543.833333333|dal
2024-03-11 15:00:00|57922.875|dal
2024-03-11 16:00:00|58301.916666667|dal
2024-03-11 17:00:00|58652.708333333|dal
2024-03-11 18:00:00|59003.5|dal
2024-03-11 19:00:00|59382.541666667|dal
2024-03-11 20:00:00|59761.583333333|dal
2024-03-11 21:00:00|60140.625|dal
2024-03-11 22:00:00|60519.666666667|dal
2024-03-11 23:00:00|60870.458333333|dal
2024-03-12 00:00:00|61249.5|dal
2024-03-12 01:00:00|61600.291666667|dal
2024-03-12 02:00:00|61979.333333333|dal
2024-03-12 03:00:00|62330.125|dal
2024-03-12 04:00:00|62709.166666667|dal
2024-03-12 05:00:00|63059.958333333|dal
2024-03-12 06:00:00|63410.75|dal
2024-03-12 07:00:00|63789.791666667|dal
2024-03-12 08:00:00|64168.833333333|dal
2024-03-12 09:00:00|64547.875|dal
2024-03-12 10:00:00|64898.666666666|dal
2024-03-12 11:00:00|65277.708333333|dal
2024-03-12 12:00:00|65628.5|dal
2024-03-12 13:00:00|66007.541666666|dal
2024-03-12 14:00:00|66358.333333333|dal
2024-03-12 15:00:00|66737.375|dal
2024-03-12 16:00:00|67088.166666667|dal
2024-03-12 17:00:00|67467.208333333|dal
2024-03-12 18:00:00|67846.25|dal
2024-03-12 19:00:00|68225.291666667|dal
2024-03-12 20:00:00|68604.333333333|dal
2024-03-12 21:00:00|68955.125|dal
2024-03-12 22:00:00|69334.166666667|dal
2024-03-12 23:00:00|69684.958333333|dal
2024-03-13 00:00:00|70064|dal
2024-03-13 01:00:00|70443.041666667|dal
2024-03-13 02:00:00|70822.083333333|dal
2024-03-13 03:00:00|71172.875|dal
2024-03-13 04:00:00|71551.916666667|dal
2024-03-13 05:00:00|71930.958333333|dal
2024-03-13 06:00:00|72281.75|dal
2024-03-13 07:00:00|72660.791666667|dal
2024-03-13 08:00:00|73011.583333333|dal
2024-03-13 09:00:00|73390.625|dal
2024-03-13 10:00:00|73769.666666667|dal
2024-03-13 11:00:00|74120.458333333|dal
2024-03-13 12:00:00|74471.25|dal
2024-03-13 13:00:00|74850.291666667|dal
2024-03-13 14:00:00|75229.333333333|dal
2024-03-13 15:00:00|75608.375|dal
2024-03-13 16:00:00|75987.416666667|dal
2024-03-13 17:00:00|76338.208333333|dal
2024-03-13 18:00:00|76717.25|dal
2024-03-13 19:00:00|77068.041666667|dal
2024-03-13 20:00:00|77447.083333333|dal
2024-03-13 21:00:00|77826.125|dal
2024-03-13 22:00:00|78176.916666667|dal
2024-03-13 23:00:00|78527.708333333|dal
2024-03-14 00:00:00|78878.5|dal
2024-03-14 01:00:00|79257.541666667|dal
2024-03-14 02:00:00|79608.333333333|dal
2024-03-14 03:00:00|79987.375|dal
2024-03-14 04:00:00|80338.166666667|dal
2024-03-14 05:00:00|80688.958333333|dal
2024-03-14 06:00:00|81068|dal
2024-03-14 07:00:00|81418.791666667|dal
2024-03-14 08:00:00|81769.583333333|dal
2024-03-14 09:00:00|82120.375|dal
2024-03-14 10:00:00|82471.166666667|dal
2024-03-14 11:00:00|82821.958333333|dal
2024-03-14 12:00:00|83201|dal
2024-03-14 13:00:00|83580.041666667|dal
2024-03-14 14:00:00|83959.083333333|dal
2024-03-14 15:00:00|84338.125|dal
2024-03-14 16:00:00|84688.916666667|dal
2024-03-14 17:00:00|85039.708333333|dal
2024-03-14 18:00:00|85390.5|dal
2024-03-14 19:00:00|85741.291666667|dal
2024-03-14 20:00:00|86120.333333333|dal
2024-03-14 21:00:00|86471.125|dal
2024-03-14 22:00:00|86850.166666667|dal
2024-03-14 23:00:00|87200.958333333|dal
2024-03-15 00:00:00|87551.75|dal
2024-03-15 01:00:00|87902.541666667|dal
2024-03-15 02:00:00|88281.583333333|dal
2024-03-15 03:00:00|88660.625|dal
2024-03-15 04:00:00|89011.416666667|dal
2024-03-15 05:00:00|89390.458333333|dal
2024-03-15 06:00:00|89741.25|dal
2024-03-15 07:00:00|90120.291666667|dal
2024-03-15 08:00:00|90471.083333333|dal
